,userId,itemId,rating
1248,610,58998,4.0
1249,222,59014,2.0
1250,249,59014,0.5
1251,408,59014,3.5
1252,599,59016,2.5
1253,28,59018,4.5
1254,103,59022,4.0
1255,111,59022,3.0
1256,184,59022,3.0
1257,232,59022,3.5
1258,249,59022,3.5
1259,274,59022,4.0
1260,298,59022,2.5
1261,307,59022,4.0
1262,365,59022,2.5
1263,414,59022,2.0
1264,534,59022,3.5
1265,564,59022,3.5
1266,610,59022,4.0
1267,560,59026,4.0
1268,414,59037,2.5
1269,477,59037,4.0
1270,560,59037,3.0
1271,138,59103,4.5
1272,534,59103,4.0
1273,610,59103,3.0
1274,334,59118,3.5
1275,68,59126,4.0
1276,232,59126,4.5
1277,369,59126,4.0
1278,525,59126,3.0
1279,28,59129,2.5
1280,599,59129,1.5
1281,600,59131,3.5
1282,356,59141,5.0
1283,414,59141,4.5
1284,477,59141,4.5
1285,111,59143,4.0
1286,484,59143,4.5
1287,68,59220,3.5
1288,68,59258,3.0
1289,73,59258,4.5
1290,89,59258,3.5
1291,111,59258,4.0
1292,177,59258,4.0
1293,220,59258,4.5
1294,232,59258,2.5
1295,298,59258,0.5
1296,306,59258,3.0
1297,506,59258,3.0
1298,563,59258,2.0
1299,420,59295,1.0
1300,51,59306,0.5
1301,274,59306,1.0
1302,15,59315,2.0
1303,18,59315,4.0
1304,21,59315,4.0
1305,22,59315,0.5
1306,25,59315,4.0
1307,28,59315,4.5
1308,30,59315,5.0
1309,68,59315,4.5
1310,73,59315,4.0
1311,78,59315,3.0
1312,80,59315,4.5
1313,86,59315,4.0
1314,111,59315,2.0
1315,123,59315,4.0
1316,139,59315,3.0
1317,141,59315,3.0
1318,177,59315,3.5
1319,184,59315,4.0
1320,196,59315,4.5
1321,200,59315,4.5
1322,210,59315,4.5
1323,211,59315,4.0
1324,212,59315,3.0
1325,219,59315,5.0
1326,220,59315,4.5
1327,227,59315,4.5
1328,232,59315,4.5
1329,233,59315,3.0
1330,239,59315,4.5
1331,246,59315,4.0
1332,248,59315,4.0
1333,249,59315,4.5
1334,274,59315,3.5
1335,279,59315,2.5
1336,288,59315,4.0
1337,291,59315,4.0
1338,292,59315,4.5
1339,298,59315,3.5
1340,305,59315,4.5
1341,307,59315,5.0
1342,320,59315,4.0
1343,328,59315,3.0
1344,332,59315,3.5
1345,334,59315,3.5
1346,344,59315,4.5
1347,365,59315,3.5
1348,380,59315,5.0
1349,382,59315,4.5
1350,393,59315,5.0
1351,401,59315,3.5
1352,407,59315,5.0
1353,414,59315,4.0
1354,432,59315,4.5
1355,434,59315,4.0
1356,448,59315,4.0
1357,466,59315,4.0
1358,475,59315,4.0
1359,477,59315,4.5
1360,483,59315,4.0
1361,489,59315,4.5
1362,509,59315,3.0
1363,515,59315,5.0
1364,520,59315,5.0
1365,522,59315,4.0
1366,525,59315,3.0
1367,528,59315,3.0
1368,534,59315,4.0
1369,550,59315,5.0
1370,551,59315,4.0
1371,561,59315,3.5
1372,567,59315,3.0
1373,573,59315,4.5
1374,581,59315,4.0
1375,582,59315,4.5
1376,586,59315,5.0
1377,590,59315,3.5
1378,596,59315,3.5
1379,599,59315,3.0
1380,601,59315,5.0
1381,610,59315,4.0
1382,10,59333,2.5
1383,68,59333,2.5
1384,111,59333,3.5
1385,563,59333,3.0
1386,599,59336,3.0
1387,21,59369,3.0
1388,28,59369,4.0
1389,52,59369,4.0
1390,68,59369,5.0
1391,80,59369,5.0
1392,119,59369,4.0
1393,139,59369,2.5
1394,177,59369,3.5
1395,212,59369,3.0
1396,219,59369,3.5
1397,227,59369,4.5
1398,232,59369,3.0
1399,249,59369,4.5
1400,274,59369,4.0
1401,280,59369,4.0
1402,288,59369,4.0
1403,292,59369,3.5
1404,328,59369,3.0
1405,351,59369,4.5
1406,376,59369,5.0
1407,380,59369,5.0
1408,408,59369,4.5
1409,414,59369,3.5
1410,432,59369,4.5
1411,448,59369,2.5
1412,495,59369,4.0
1413,514,59369,4.0
1414,519,59369,5.0
1415,551,59369,4.5
1416,560,59369,4.0
1417,561,59369,2.5
1418,573,59369,4.5
1419,586,59369,5.0
1420,590,59369,3.0
1421,599,59369,2.5
1422,610,59369,3.5
1423,28,59387,2.0
1424,122,59387,4.5
1425,246,59387,5.0
1426,274,59387,3.5
1427,318,59387,4.0
1428,398,59387,5.0
1429,483,59387,5.0
1430,509,59387,4.0
1431,511,59387,4.0
1432,599,59387,3.0
1433,10,59421,2.0
1434,68,59421,3.5
1435,143,59421,4.0
1436,232,59421,2.0
1437,249,59421,3.5
1438,298,59421,0.5
1439,305,59421,3.5
1440,307,59421,3.0
1441,21,59429,2.5
1442,249,59429,3.0
1443,68,59440,3.5
1444,62,59501,4.0
1445,68,59501,2.5
1446,104,59501,3.5
1447,106,59501,3.5
1448,177,59501,3.0
1449,232,59501,3.0
1450,288,59501,3.0
1451,382,59501,4.0
1452,475,59501,4.0
1453,517,59501,4.0
1454,586,59501,4.0
1455,605,59501,4.0
1456,596,59549,4.0
1457,204,59604,4.0
1458,274,59604,3.5
1459,18,59615,2.5
1460,21,59615,4.0
1461,24,59615,3.5
1462,50,59615,2.0
1463,51,59615,5.0
1464,63,59615,4.0
1465,68,59615,1.0
1466,83,59615,2.0
1467,98,59615,1.5
1468,103,59615,2.5
1469,139,59615,1.5
1470,200,59615,1.0
1471,213,59615,3.5
1472,219,59615,3.5
1473,220,59615,4.0
1474,226,59615,2.5
1475,249,59615,3.0
1476,256,59615,3.0
1477,274,59615,3.5
1478,298,59615,4.5
1479,307,59615,3.5
1480,334,59615,3.0
1481,380,59615,4.0
1482,387,59615,3.0
1483,393,59615,2.0
1484,400,59615,2.5
1485,414,59615,2.5
1486,448,59615,2.0
1487,475,59615,4.0
1488,477,59615,4.0
1489,483,59615,3.5
1490,489,59615,0.5
1491,514,59615,3.0
1492,534,59615,3.5
1493,561,59615,2.5
1494,567,59615,1.0
1495,590,59615,3.0
1496,599,59615,2.0
1497,610,59615,3.0
1498,596,59667,4.0
1499,41,59725,3.0
1500,47,59725,3.5
1501,68,59725,2.5
1502,111,59725,2.5
1503,177,59725,2.5
1504,200,59725,3.0
1505,298,59725,0.5
1506,382,59725,3.5
1507,489,59725,2.5
1508,517,59725,0.5
1509,600,59725,2.5
1510,274,59727,2.0
1511,387,59727,3.0
1512,610,59727,4.5
1513,68,59731,3.5
1514,464,59738,3.0
1515,18,59784,4.0
1516,21,59784,3.5
1517,50,59784,2.5
1518,52,59784,4.0
1519,68,59784,3.5
1520,73,59784,2.5
1521,89,59784,3.5
1522,103,59784,3.0
1523,105,59784,3.5
1524,106,59784,5.0
1525,111,59784,2.5
1526,119,59784,4.0
1527,125,59784,4.0
1528,138,59784,5.0
1529,139,59784,2.5
1530,141,59784,3.0
1531,143,59784,1.0
1532,177,59784,4.0
1533,212,59784,4.0
1534,220,59784,3.5
1535,226,59784,4.0
1536,232,59784,3.0
1537,246,59784,5.0
1538,249,59784,4.0
1539,256,59784,3.5
1540,274,59784,3.0
1541,292,59784,3.5
1542,305,59784,3.5
1543,318,59784,3.5
1544,328,59784,2.5
1545,332,59784,4.0
1546,334,59784,3.5
1547,351,59784,3.5
1548,401,59784,3.5
1549,414,59784,4.0
1550,418,59784,0.5
1551,426,59784,2.5
1552,432,59784,3.5
1553,448,59784,3.0
1554,466,59784,4.5
1555,475,59784,4.0
1556,477,59784,4.0
1557,483,59784,4.0
1558,489,59784,3.0
1559,517,59784,0.5
1560,520,59784,4.0
1561,525,59784,3.0
1562,534,59784,4.0
1563,539,59784,4.5
1564,561,59784,3.5
1565,567,59784,2.5
1566,586,59784,5.0
1567,596,59784,4.0
1568,610,59784,3.5
1569,357,59810,3.5
1570,405,59814,5.0
1571,21,59900,3.0
1572,41,59900,2.5
1573,51,59900,3.0
1574,52,59900,3.0
1575,68,59900,1.0
1576,222,59900,2.0
1577,249,59900,4.0
1578,298,59900,3.0
1579,305,59900,4.0
1580,318,59900,3.0
1581,320,59900,3.0
1582,341,59900,5.0
1583,448,59900,2.0
1584,534,59900,4.0
1585,543,59900,0.5
1586,610,59915,3.5
1587,599,59947,2.0
1588,232,59985,4.0
1589,390,59995,4.0
1590,80,60030,4.5
1591,274,60037,3.5
1592,305,60037,3.5
1593,307,60037,2.0
1594,477,60037,3.5
1595,610,60037,2.5
1596,18,60040,3.5
1597,28,60040,3.0
1598,62,60040,3.5
1599,68,60040,3.0
1600,98,60040,4.0
1601,103,60040,3.5
1602,139,60040,1.5
1603,184,60040,2.5
1604,200,60040,4.0
1605,220,60040,3.0
1606,232,60040,3.5
1607,249,60040,3.5
1608,274,60040,3.5
1609,292,60040,3.0
1610,298,60040,2.5
1611,318,60040,3.0
1612,322,60040,0.5
1613,332,60040,2.5
1614,380,60040,4.0
1615,390,60040,3.5
1616,414,60040,4.0
1617,432,60040,4.0
1618,448,60040,2.5
1619,475,60040,4.5
1620,477,60040,4.0
1621,509,60040,3.0
1622,534,60040,3.5
1623,561,60040,3.0
1624,567,60040,1.5
1625,573,60040,4.0
1626,590,60040,3.0
1627,596,60040,3.0
1628,599,60040,3.0
1629,605,60040,3.5
1630,610,60040,3.5
1631,28,60046,3.5
1632,15,60069,3.5
1633,16,60069,4.0
1634,22,60069,2.0
1635,25,60069,5.0
1636,28,60069,4.0
1637,30,60069,5.0
1638,52,60069,4.0
1639,62,60069,4.5
1640,63,60069,4.0
1641,68,60069,4.5
1642,103,60069,4.0
1643,105,60069,5.0
1644,111,60069,3.5
1645,114,60069,3.5
1646,119,60069,4.0
1647,122,60069,5.0
1648,125,60069,4.0
1649,132,60069,0.5
1650,141,60069,5.0
1651,143,60069,2.0
1652,148,60069,4.5
1653,159,60069,2.0
1654,210,60069,5.0
1655,212,60069,4.0
1656,219,60069,4.5
1657,220,60069,5.0
1658,228,60069,4.0
1659,232,60069,3.5
1660,233,60069,4.0
1661,246,60069,5.0
1662,248,60069,4.5
1663,249,60069,4.0
1664,256,60069,4.5
1665,258,60069,5.0
1666,274,60069,3.5
1667,280,60069,4.0
1668,288,60069,4.5
1669,291,60069,5.0
1670,292,60069,3.5
1671,305,60069,5.0
1672,306,60069,5.0
1673,307,60069,5.0
1674,308,60069,4.0
1675,318,60069,4.5
1676,319,60069,5.0
1677,328,60069,3.5
1678,330,60069,5.0
1679,334,60069,3.5
1680,339,60069,4.5
1681,351,60069,4.0
1682,352,60069,5.0
1683,358,60069,4.0
1684,369,60069,3.5
1685,376,60069,4.5
1686,380,60069,5.0
1687,382,60069,5.0
1688,398,60069,5.0
1689,401,60069,4.0
1690,414,60069,4.5
1691,432,60069,4.0
1692,440,60069,4.0
1693,448,60069,2.5
1694,460,60069,5.0
1695,466,60069,4.5
1696,471,60069,4.5
1697,477,60069,5.0
1698,483,60069,5.0
1699,487,60069,3.5
1700,489,60069,4.0
1701,509,60069,3.5
1702,515,60069,5.0
1703,517,60069,2.5
1704,520,60069,4.5
1705,525,60069,3.5
1706,526,60069,4.0
1707,543,60069,5.0
1708,550,60069,4.0
1709,551,60069,4.5
1710,557,60069,4.0
1711,560,60069,4.0
1712,561,60069,5.0
1713,567,60069,3.0
1714,573,60069,4.5
1715,581,60069,4.0
1716,582,60069,4.0
1717,586,60069,5.0
1718,590,60069,4.0
1719,596,60069,4.5
1720,599,60069,4.0
1721,601,60069,5.0
1722,606,60069,4.0
1723,610,60069,4.5
1724,62,60072,3.5
1725,68,60072,2.5
1726,105,60072,3.0
1727,111,60072,4.0
1728,119,60072,3.0
1729,125,60072,4.0
1730,139,60072,1.5
1731,200,60072,5.0
1732,219,60072,3.0
1733,220,60072,2.0
1734,232,60072,3.5
1735,249,60072,4.5
1736,274,60072,3.5
1737,305,60072,3.0
1738,362,60072,3.5
1739,414,60072,2.5
1740,448,60072,2.0
1741,525,60072,3.0
1742,534,60072,3.5
1743,560,60072,2.5
1744,573,60072,4.5
1745,610,60072,2.0
1746,18,60074,2.5
1747,21,60074,3.5
1748,51,60074,5.0
1749,62,60074,3.0
1750,68,60074,3.0
1751,119,60074,3.5
1752,122,60074,3.5
1753,139,60074,2.5
1754,152,60074,2.5
1755,177,60074,4.0
1756,200,60074,3.5
1757,232,60074,3.0
1758,249,60074,4.0
1759,274,60074,3.5
1760,292,60074,3.5
1761,298,60074,1.0
1762,318,60074,3.0
1763,332,60074,3.5
1764,352,60074,3.0
1765,380,60074,2.0
1766,414,60074,3.0
1767,448,60074,2.0
1768,475,60074,4.5
1769,489,60074,3.0
1770,490,60074,1.5
1771,534,60074,3.0
1772,590,60074,3.0
1773,599,60074,2.0
1774,610,60074,3.0
1775,62,60126,3.0
1776,68,60126,3.5
1777,73,60126,3.5
1778,98,60126,5.0
1779,111,60126,3.0
1780,177,60126,3.0
1781,219,60126,3.5
1782,249,60126,4.0
1783,288,60126,3.5
1784,306,60126,3.5
1785,334,60126,3.0
1786,380,60126,4.0
1787,414,60126,3.0
1788,448,60126,3.0
1789,489,60126,2.5
1790,534,60126,4.5
1791,414,60128,3.5
1792,490,60128,1.0
1793,414,60141,2.5
1794,177,60161,3.0
1795,274,60161,4.0
1796,298,60161,4.0
1797,380,60161,3.5
1798,448,60161,3.0
1799,483,60161,3.5
1800,89,60289,4.0
1801,103,60289,2.0
1802,274,60291,4.0
1803,599,60291,3.5
1804,280,60293,4.0
1805,298,60293,3.0
1806,356,60293,5.0
1807,610,60303,4.0
1808,398,60333,4.5
1809,462,60333,4.0
1810,610,60333,5.0
1811,68,60363,0.5
1812,599,60365,1.5
1813,28,60389,4.0
1814,10,60397,3.0
1815,21,60397,3.5
1816,50,60397,2.5
1817,104,60397,4.5
1818,177,60397,3.5
1819,305,60397,4.0
1820,334,60397,2.5
1821,339,60397,3.0
1822,414,60397,2.0
1823,489,60397,0.5
1824,509,60397,2.5
1825,517,60397,3.5
1826,525,60397,3.0
1827,563,60397,3.5
1828,318,60408,4.0
1829,543,60408,5.0
1830,610,60471,3.5
1831,51,60487,5.0
1832,307,60487,4.0
1833,448,60487,3.0
1834,514,60487,4.0
1835,599,60487,3.0
1836,68,60514,3.0
1837,288,60514,2.5
1838,305,60514,3.5
1839,380,60514,3.0
1840,567,60514,0.5
1841,305,60516,2.5
1842,520,60516,4.5
1843,274,60522,3.0
1844,599,60522,1.5
1845,274,60538,3.5
1846,28,60647,2.5
1847,28,60674,2.5
1848,28,60684,4.0
1849,52,60684,4.0
1850,62,60684,4.5
1851,68,60684,3.5
1852,73,60684,5.0
1853,80,60684,4.0
1854,122,60684,4.5
1855,123,60684,4.0
1856,139,60684,4.0
1857,209,60684,5.0
1858,211,60684,5.0
1859,219,60684,4.5
1860,232,60684,4.5
1861,246,60684,5.0
1862,249,60684,4.0
1863,274,60684,4.0
1864,298,60684,3.5
1865,305,60684,4.0
1866,318,60684,5.0
1867,332,60684,4.0
1868,344,60684,5.0
1869,362,60684,4.0
1870,393,60684,4.0
1871,414,60684,3.5
1872,430,60684,4.5
1873,432,60684,4.0
1874,477,60684,4.5
1875,489,60684,4.0
1876,522,60684,5.0
1877,525,60684,3.5
1878,560,60684,4.5
1879,573,60684,5.0
1880,590,60684,3.0
1881,596,60684,3.5
1882,599,60684,3.0
1883,610,60684,3.5
1884,28,60735,2.5
1885,89,60737,5.0
1886,28,60753,3.0
1887,553,60753,4.0
1888,2,60756,5.0
1889,18,60756,3.0
1890,62,60756,3.5
1891,68,60756,2.5
1892,73,60756,4.5
1893,103,60756,4.0
1894,111,60756,5.0
1895,125,60756,4.0
1896,232,60756,3.5
1897,249,60756,4.0
1898,274,60756,3.0
1899,298,60756,3.0
1900,318,60756,4.0
1901,328,60756,2.5
1902,356,60756,3.0
1903,365,60756,3.5
1904,382,60756,1.5
1905,408,60756,4.0
1906,414,60756,2.0
1907,419,60756,4.5
1908,424,60756,4.0
1909,448,60756,3.0
1910,477,60756,4.0
1911,484,60756,4.5
1912,560,60756,3.5
1913,564,60756,5.0
1914,583,60756,3.0
1915,599,60756,2.5
1916,288,60760,2.5
1917,477,60760,3.5
1918,509,60760,3.0
1919,610,60760,2.5
1920,22,60766,0.5
1921,215,60766,5.0
1922,462,60766,4.5
1923,525,60766,4.0
1924,590,60766,4.0
1925,610,60766,4.5
1926,599,60803,2.5
1927,380,60818,4.0
1928,464,60832,4.0
1929,351,60857,3.0
1930,318,60885,3.5
1931,326,60885,3.5
1932,351,60894,3.0
1933,105,60904,4.0
1934,220,60937,2.5
1935,246,60937,2.0
1936,380,60937,3.0
1937,382,60937,2.5
1938,509,60937,2.5
1939,534,60937,3.5
1940,605,60937,2.5
1941,28,60941,3.0
1942,68,60941,2.0
1943,274,60941,3.0
1944,610,60941,3.5
1945,28,60943,4.5
1946,10,60950,2.0
1947,22,60950,1.0
1948,41,60950,3.0
1949,68,60950,3.0
1950,105,60950,4.0
1951,125,60950,5.0
1952,152,60950,3.5
1953,153,60950,1.0
1954,177,60950,3.0
1955,222,60950,2.5
1956,241,60950,4.5
1957,298,60950,4.0
1958,351,60950,4.0
1959,448,60950,3.0
1960,509,60950,3.0
1961,526,60950,3.0
1962,274,60979,2.5
1963,380,60979,4.0
1964,477,60979,4.0
1965,28,61011,2.0
1966,24,61024,3.5
1967,28,61024,2.0
1968,62,61024,4.0
1969,68,61024,3.0
1970,73,61024,4.0
1971,89,61024,3.5
1972,111,61024,5.0
1973,200,61024,4.0
1974,212,61024,2.5
1975,232,61024,3.5
1976,249,61024,5.0
1977,274,61024,4.5
1978,279,61024,3.5
1979,280,61024,4.5
1980,298,61024,3.0
1981,307,61024,4.0
1982,318,61024,4.0
1983,334,61024,3.0
1984,356,61024,4.0
1985,365,61024,5.0
1986,414,61024,4.0
1987,484,61024,4.5
1988,506,61024,3.0
1989,525,61024,2.0
1990,561,61024,4.0
1991,564,61024,3.5
1992,573,61024,5.0
1993,610,61024,4.0
1994,246,61026,5.0
1995,274,61026,3.5
1996,610,61026,3.5
1997,563,61071,2.5
1998,599,61073,2.0
1999,448,61123,2.0
2000,24,61132,3.0
2001,28,61132,2.0
2002,41,61132,3.0
2003,52,61132,5.0
2004,68,61132,2.5
2005,111,61132,3.5
2006,152,61132,3.0
2007,222,61132,2.5
2008,249,61132,4.0
2009,274,61132,3.5
2010,279,61132,4.5
2011,298,61132,3.0
2012,305,61132,5.0
2013,307,61132,4.0
2014,318,61132,4.0
2015,331,61132,4.0
2016,356,61132,3.5
2017,365,61132,3.5
2018,382,61132,5.0
2019,403,61132,2.0
2020,408,61132,4.0
2021,414,61132,4.0
2022,421,61132,0.5
2023,448,61132,3.5
2024,477,61132,4.5
2025,483,61132,4.5
2026,489,61132,4.0
2027,495,61132,4.5
2028,534,61132,4.0
2029,564,61132,1.5
2030,590,61132,3.0
2031,599,61132,2.5
2032,610,61132,4.5
2033,21,61160,1.0
2034,220,61160,3.0
2035,298,61160,2.5
2036,380,61160,2.5
2037,414,61160,2.0
2038,489,61160,1.5
2039,534,61160,4.0
2040,28,61167,4.0
2041,28,61210,3.5
2042,28,61236,2.5
2043,105,61236,3.5
2044,318,61236,2.5
2045,462,61236,4.0
2046,599,61236,2.5
2047,41,61240,4.0
2048,68,61240,2.5
2049,122,61240,4.5
2050,139,61240,3.0
2051,274,61240,3.5
2052,330,61240,5.0
2053,414,61240,3.5
2054,454,61240,3.5
2055,487,61240,4.0
2056,506,61240,5.0
2057,509,61240,3.5
2058,525,61240,4.0
2059,533,61240,5.0
2060,562,61240,5.0
2061,599,61240,3.5
2062,610,61240,5.0
2063,219,61246,2.0
2064,28,61248,2.0
2065,249,61248,3.5
2066,274,61248,3.5
2067,318,61248,3.5
2068,380,61248,3.0
2069,382,61248,3.5
2070,403,61248,3.5
2071,414,61248,3.0
2072,534,61248,3.5
2073,10,61250,2.5
2074,68,61250,3.0
2075,73,61250,4.0
2076,111,61250,3.5
2077,143,61250,3.5
2078,232,61250,2.5
2079,274,61250,2.0
2080,298,61250,0.5
2081,414,61250,2.0
2082,563,61250,1.5
2083,111,61255,4.0
2084,298,61255,1.5
2085,553,61257,4.0
2086,610,61262,1.5
2087,448,61289,2.5
2088,534,61289,4.5
2089,610,61289,3.0
2090,610,61319,3.5
2091,22,61323,0.5
2092,28,61323,2.5
2093,41,61323,3.0
2094,63,61323,3.5
2095,73,61323,4.0
2096,76,61323,3.0
2097,89,61323,2.5
2098,103,61323,4.0
2099,105,61323,3.0
2100,111,61323,2.5
2101,119,61323,3.5
2102,122,61323,5.0
2103,125,61323,2.0
2104,152,61323,4.0
2105,177,61323,3.0
2106,200,61323,4.0
2107,232,61323,4.0
2108,274,61323,3.5
2109,298,61323,3.0
2110,305,61323,3.0
2111,318,61323,5.0
2112,331,61323,5.0
2113,339,61323,3.5
2114,352,61323,3.0
2115,356,61323,5.0
2116,390,61323,3.0
2117,403,61323,4.5
2118,414,61323,3.5
2119,462,61323,4.5
2120,477,61323,4.5
2121,483,61323,4.5
2122,489,61323,4.0
2123,506,61323,3.0
2124,509,61323,3.0
2125,560,61323,4.0
2126,590,61323,3.0
2127,596,61323,3.5
2128,599,61323,2.5
2129,610,61323,3.5
2130,219,61348,0.5
2131,249,61348,1.0
2132,382,61348,1.0
2133,28,61350,3.5
2134,239,61350,0.5
2135,305,61350,3.0
2136,28,61352,3.0
2137,232,61352,4.0
2138,448,61352,3.5
2139,590,61352,3.0
2140,318,61394,4.0
2141,414,61401,2.5
2142,605,61401,2.5
2143,177,61406,4.0
2144,414,61406,4.0
2145,403,61465,3.5
2146,464,61465,3.0
2147,28,61628,2.0
2148,610,61692,3.0
2149,403,61697,3.0
2150,232,61705,3.5
2151,274,61705,2.5
2152,298,61729,0.5
2153,334,61729,3.5
2154,610,61818,0.5
2155,28,61986,3.0
2156,89,62008,3.0
2157,232,62081,3.5
2158,249,62081,3.5
2159,274,62081,2.5
2160,292,62081,4.0
2161,305,62081,2.5
2162,403,62081,3.5
2163,414,62081,2.5
2164,610,62081,2.5
2165,298,62113,1.5
2166,318,62113,3.5
2167,334,62113,3.0
2168,483,62113,3.5
2169,506,62113,1.0
2170,534,62113,4.5
2171,68,62155,3.0
2172,89,62155,3.5
2173,111,62155,3.0
2174,220,62155,3.5
2175,232,62155,4.0
2176,280,62155,4.5
2177,298,62155,1.0
2178,414,62155,4.5
2179,477,62155,4.0
2180,599,62155,2.5
2181,318,62208,4.5
2182,222,62250,3.0
2183,298,62250,2.0
2184,305,62250,5.0
2185,332,62250,4.0
2186,462,62250,4.5
2187,68,62293,3.0
2188,177,62293,5.0
2189,506,62293,4.0
2190,517,62293,2.0
2191,200,62299,3.5
2192,50,62336,3.5
2193,125,62336,4.5
2194,131,62336,3.5
2195,219,62336,4.0
2196,246,62336,5.0
2197,477,62336,5.0
2198,523,62336,5.0
2199,599,62336,3.0
2200,610,62336,5.0
2201,220,62344,4.0
2202,489,62344,1.5
2203,28,62374,2.5
2204,52,62374,4.0
2205,220,62374,4.0
2206,232,62374,4.0
2207,249,62374,4.0
2208,352,62374,4.5
2209,408,62374,4.0
2210,414,62374,4.0
2211,464,62374,4.5
2212,28,62376,2.5
2213,305,62376,2.5
2214,605,62376,3.5
2215,116,62383,4.0
2216,377,62383,3.5
2217,28,62394,2.0
2218,219,62394,2.5
2219,380,62394,2.0
2220,18,62434,3.5
2221,68,62434,4.0
2222,73,62434,4.0
2223,111,62434,3.5
2224,125,62434,4.5
2225,220,62434,3.5
2226,232,62434,4.0
2227,249,62434,4.5
2228,274,62434,3.5
2229,298,62434,1.5
2230,305,62434,3.0
2231,318,62434,3.5
2232,356,62434,5.0
2233,365,62434,4.0
2234,414,62434,3.5
2235,448,62434,4.5
2236,490,62434,2.0
2237,522,62434,2.0
2238,525,62434,3.5
2239,534,62434,3.0
2240,610,62434,3.5
2241,220,62437,2.5
2242,111,62439,4.5
2243,125,62439,4.5
2244,509,62439,3.0
2245,232,62511,3.5
2246,274,62511,3.5
2247,298,62511,1.5
2248,339,62511,4.0
2249,103,62553,4.0
2250,514,62586,2.0
2251,50,62644,2.5
2252,153,62644,3.0
2253,227,62644,4.0
2254,305,62644,4.0
2255,326,62644,4.0
2256,390,62644,4.0
2257,509,62644,3.5
2258,599,62662,3.0
2259,563,62718,2.5
2260,28,62792,2.5
2261,232,62792,3.5
2262,28,62799,3.0
2263,210,62834,4.0
2264,210,62836,4.0
2265,28,62849,3.5
2266,68,62849,3.5
2267,105,62849,4.5
2268,249,62849,4.0
2269,274,62849,3.0
2270,298,62849,3.5
2271,318,62849,4.0
2272,448,62849,3.0
2273,483,62849,4.5
2274,522,62849,5.0
2275,560,62849,3.5
2276,573,62849,4.0
2277,610,62849,3.0
2278,68,62956,4.0
2279,177,62956,3.0
2280,204,62956,4.0
2281,274,62956,4.0
2282,298,62956,3.0
2283,420,62956,4.0
2284,448,62956,3.0
2285,483,62956,4.0
2286,599,62970,1.5
2287,605,62970,3.0
2288,68,62999,3.5
2289,103,62999,3.5
2290,210,62999,4.0
2291,220,62999,3.0
2292,246,62999,4.5
2293,249,62999,3.0
2294,292,62999,3.0
2295,320,62999,3.5
2296,388,62999,5.0
2297,448,62999,3.5
2298,489,62999,3.5
2299,586,62999,5.0
2300,606,62999,3.0
2301,28,63033,3.5
2302,28,63062,3.0
2303,105,63062,4.0
2304,177,63062,4.0
2305,232,63062,4.0
2306,305,63062,3.0
2307,390,63062,3.0
2308,509,63062,3.0
2309,567,63062,3.5
2310,62,63072,4.0
2311,68,63072,4.0
2312,274,63072,3.5
2313,318,63072,4.0
2314,339,63072,4.0
2315,352,63072,4.5
2316,381,63072,4.0
2317,560,63072,4.0
2318,21,63082,3.5
2319,22,63082,0.5
2320,28,63082,4.0
2321,47,63082,4.0
2322,50,63082,2.5
2323,52,63082,5.0
2324,68,63082,4.5
2325,70,63082,5.0
2326,105,63082,4.0
2327,119,63082,5.0
2328,132,63082,3.5
2329,153,63082,1.5
2330,159,63082,0.5
2331,177,63082,2.5
2332,215,63082,4.5
2333,219,63082,5.0
2334,222,63082,3.0
2335,227,63082,4.5
2336,231,63082,5.0
2337,233,63082,3.5
2338,237,63082,3.5
2339,249,63082,4.0
2340,274,63082,4.0
2341,279,63082,3.0
2342,280,63082,4.5
2343,282,63082,4.0
2344,288,63082,4.0
2345,292,63082,4.0
2346,298,63082,1.0
2347,300,63082,4.0
2348,305,63082,5.0
2349,308,63082,1.0
2350,317,63082,4.0
2351,326,63082,4.5
2352,328,63082,3.0
2353,334,63082,3.5
2354,339,63082,5.0
2355,351,63082,3.5
2356,356,63082,4.0
2357,381,63082,4.5
2358,382,63082,4.5
2359,414,63082,4.0
2360,415,63082,4.5
2361,418,63082,4.0
2362,432,63082,4.0
2363,434,63082,4.5
2364,435,63082,5.0
2365,443,63082,4.0
2366,460,63082,4.5
2367,483,63082,4.5
2368,489,63082,3.5
2369,490,63082,3.5
2370,495,63082,5.0
2371,509,63082,4.0
2372,517,63082,4.0
2373,534,63082,4.0
2374,543,63082,5.0
2375,560,63082,3.5
2376,561,63082,4.0
2377,562,63082,5.0
2378,590,63082,4.5
2379,598,63082,4.0
2380,599,63082,3.5
2381,601,63082,4.0
2382,606,63082,5.0
2383,610,63082,5.0
2384,10,63113,3.5
2385,21,63113,3.5
2386,24,63113,3.0
2387,28,63113,3.0
2388,52,63113,4.0
2389,62,63113,4.5
2390,68,63113,3.0
2391,80,63113,4.5
2392,105,63113,4.0
2393,119,63113,4.0
2394,122,63113,4.5
2395,139,63113,3.0
2396,211,63113,4.0
2397,220,63113,3.5
2398,246,63113,4.5
2399,249,63113,3.5
2400,274,63113,3.5
2401,292,63113,4.0
2402,298,63113,1.5
2403,318,63113,3.0
2404,331,63113,3.0
2405,339,63113,4.0
2406,380,63113,4.0
2407,382,63113,3.5
2408,414,63113,4.0
2409,448,63113,3.5
2410,517,63113,0.5
2411,520,63113,2.5
2412,522,63113,4.5
