,userId,date,ratings_per_day
4931,448,2017-02-25,1
4932,448,2017-03-10,2
4933,448,2017-03-12,2
4934,448,2017-03-15,1
4935,448,2017-03-17,3
4936,448,2017-03-18,4
4937,448,2017-03-25,3
4938,448,2017-03-27,2
4939,448,2017-03-29,3
4940,448,2017-03-31,2
4941,448,2017-04-07,3
4942,448,2017-04-13,1
4943,448,2017-04-15,2
4944,448,2017-04-16,2
4945,448,2017-04-17,1
4946,448,2017-04-20,1
4947,448,2017-04-21,3
4948,448,2017-04-23,2
4949,448,2017-04-28,1
4950,448,2017-04-30,2
4951,448,2017-05-06,3
4952,448,2017-05-20,2
4953,448,2017-05-21,1
4954,448,2017-05-29,1
4955,448,2017-06-02,1
4956,448,2017-06-04,1
4957,448,2017-06-09,1
4958,448,2017-06-22,4
4959,448,2017-06-24,1
4960,448,2017-06-27,1
4961,448,2017-07-01,1
4962,448,2017-07-02,3
4963,448,2017-07-03,2
4964,448,2017-07-09,1
4987,462,2005-07-21,47
4988,462,2005-07-24,5
4989,462,2005-07-29,3
4990,462,2005-08-13,105
4991,462,2005-08-16,3
4992,462,2005-09-02,3
4993,462,2005-09-15,1
4994,462,2005-09-19,5
4995,462,2005-10-11,1
4996,462,2005-10-12,1
4997,462,2005-10-27,9
4998,462,2006-01-09,3
4999,462,2006-01-16,9
5000,462,2006-01-27,5
5001,462,2006-01-28,1
5002,462,2006-02-19,1
5003,462,2006-02-20,3
5004,462,2006-07-27,3
5005,462,2006-07-28,34
5006,462,2006-08-26,2
5007,462,2006-09-21,2
5008,462,2006-09-25,1
5009,462,2006-11-05,1
5010,462,2006-11-10,2
5011,462,2006-11-11,1
5012,462,2007-02-14,2
5013,462,2007-02-15,5
5014,462,2007-03-21,4
5015,462,2007-03-24,1
5016,462,2007-09-22,6
5017,462,2007-11-25,3
5018,462,2007-11-28,1
5019,462,2008-01-03,1
5020,462,2008-01-27,22
5021,462,2008-06-21,5
5022,462,2008-06-22,1
5023,462,2009-01-27,4
5024,462,2009-01-30,1
5025,462,2009-03-31,1
5026,462,2010-01-15,1
5027,462,2010-02-08,8
5028,462,2010-02-18,2
5029,462,2010-02-22,1
5030,462,2010-03-14,2
5031,462,2010-03-30,7
5032,462,2010-12-26,18
5033,462,2011-07-16,2
5034,462,2011-08-03,2
5035,462,2011-11-04,2
5036,462,2012-01-14,2
5037,462,2012-01-16,1
5038,462,2013-02-15,1
5039,462,2013-06-02,8
5040,462,2013-09-03,1
5041,462,2013-10-10,3
5042,462,2013-11-08,2
5043,462,2013-11-11,2
5044,462,2013-12-01,2
5045,462,2013-12-28,2
5046,462,2013-12-29,1
5047,462,2014-04-26,2
5048,462,2014-08-18,2
5049,462,2014-08-28,1
5050,462,2014-10-29,2
5051,462,2014-11-08,1
5052,462,2015-01-04,1
5053,462,2015-03-01,1
5054,462,2015-06-26,2
5055,462,2016-01-19,4
5056,462,2016-02-16,4
5057,462,2016-02-22,2
5058,462,2016-08-19,1
5059,462,2016-09-01,2
5060,462,2016-09-04,1
5061,462,2016-11-06,5
5062,462,2016-11-07,2
5063,462,2017-01-15,2
5064,462,2017-01-16,1
5065,462,2017-01-23,1
5066,462,2017-02-13,2
5067,462,2017-02-27,1
5068,462,2017-03-05,7
5069,462,2017-07-04,1
5070,462,2017-07-18,1
5071,462,2017-07-29,1
5072,462,2017-08-13,3
5073,462,2017-09-24,1
5074,462,2018-01-01,2
5075,462,2018-01-06,7
5076,462,2018-01-09,3
5077,462,2018-01-10,1
5078,462,2018-02-18,2
5079,462,2018-03-17,1
5080,462,2018-06-19,2
5081,462,2018-08-06,3
5082,462,2018-09-09,2
5108,474,2000-11-19,55
5109,474,2000-11-25,12
5110,474,2001-01-04,53
5111,474,2001-01-11,26
5112,474,2001-02-24,47
5113,474,2001-04-30,10
5114,474,2001-05-04,2
5115,474,2001-05-25,1
5116,474,2001-07-11,10
5117,474,2001-10-11,19
5118,474,2001-10-13,13
5119,474,2001-10-27,10
5120,474,2001-12-02,12
5121,474,2002-02-10,6
5122,474,2002-02-28,16
5123,474,2002-03-05,8
5124,474,2003-03-04,25
5125,474,2003-03-05,102
5126,474,2003-03-06,16
5127,474,2003-03-07,69
5128,474,2003-03-13,1
5129,474,2003-03-17,1
5130,474,2003-03-21,1
5131,474,2003-03-25,1
5132,474,2003-03-26,6
5133,474,2003-03-28,1
5134,474,2003-03-30,1
5135,474,2003-04-07,1
5136,474,2003-04-08,2
5137,474,2003-04-09,1
5138,474,2003-04-22,1
5139,474,2003-04-29,1
5140,474,2003-05-02,1
5141,474,2003-05-05,2
5142,474,2003-05-09,2
5143,474,2003-05-12,2
5144,474,2003-05-15,111
5145,474,2003-05-16,1
5146,474,2003-05-19,5
5147,474,2003-05-20,1
5148,474,2003-05-28,1
5149,474,2003-05-30,1
5150,474,2003-06-02,2
5151,474,2003-06-05,1
5152,474,2003-06-09,4
5153,474,2003-06-12,1
5154,474,2003-06-16,3
5155,474,2003-06-19,3
5156,474,2003-06-20,1
5157,474,2003-06-23,2
5158,474,2003-06-26,3
5159,474,2003-06-30,2
5160,474,2003-07-07,1
5161,474,2003-07-08,1
5162,474,2003-07-14,2
5163,474,2003-07-15,1
5164,474,2003-07-21,3
5165,474,2003-07-23,1
5166,474,2003-07-24,1
5167,474,2003-07-28,2
5168,474,2003-07-29,1
5169,474,2003-07-31,1
5170,474,2003-08-01,1
5171,474,2003-08-04,3
5172,474,2003-08-05,47
5173,474,2003-08-06,1
5174,474,2003-08-11,4
5175,474,2003-08-12,1
5176,474,2003-08-13,1
5177,474,2003-08-18,3
5178,474,2003-08-19,1
5179,474,2003-08-20,1
5180,474,2003-08-22,1
5181,474,2003-08-24,1
5182,474,2003-08-25,2
5183,474,2003-08-28,1
5184,474,2003-09-01,4
5185,474,2003-09-02,1
5186,474,2003-09-09,4
5187,474,2003-09-13,1
5188,474,2003-09-15,1
5189,474,2003-09-20,2
5190,474,2003-09-21,9
5191,474,2003-09-29,4
5192,474,2003-10-01,1
5193,474,2003-10-06,2
5194,474,2003-10-07,1
5195,474,2003-10-10,1
5196,474,2003-10-13,1
5197,474,2003-10-14,3
5198,474,2003-10-16,1
5199,474,2003-10-20,2
5200,474,2003-10-27,2
5201,474,2003-11-07,2
5202,474,2003-11-10,3
5203,474,2003-11-12,1
5204,474,2003-11-17,2
5205,474,2003-11-24,15
5206,474,2003-12-01,33
5207,474,2003-12-02,1
5208,474,2003-12-10,2
5209,474,2003-12-15,1
5210,474,2003-12-16,1
5211,474,2003-12-19,1
5212,474,2003-12-29,2
5213,474,2004-01-05,6
5214,474,2004-01-07,1
5215,474,2004-01-12,2
5216,474,2004-01-16,1
5217,474,2004-01-19,1
5218,474,2004-01-20,5
5219,474,2004-01-23,1
5220,474,2004-01-26,2
5221,474,2004-01-27,1
5222,474,2004-01-29,1
5223,474,2004-02-02,3
5224,474,2004-02-05,1
5225,474,2004-02-09,2
5226,474,2004-02-17,4
5227,474,2004-02-20,2
5228,474,2004-02-23,4
5229,474,2004-02-27,1
5230,474,2004-03-01,2
5231,474,2004-03-05,3
5232,474,2004-03-08,2
5233,474,2004-03-12,1
5234,474,2004-03-15,3
5235,474,2004-03-22,3
5236,474,2004-03-23,1
5237,474,2004-03-29,7
5238,474,2004-04-05,51
5239,474,2004-04-08,1
5240,474,2004-04-09,3
5241,474,2004-04-13,3
5242,474,2004-04-18,6
5243,474,2004-04-19,1
5244,474,2004-04-26,1
5245,474,2004-04-27,1
5246,474,2004-05-03,7
5247,474,2004-05-04,5
5248,474,2004-05-05,3
5249,474,2004-05-07,1
5250,474,2004-05-11,5
5251,474,2004-05-12,2
5252,474,2004-05-13,1
5253,474,2004-05-14,1
5254,474,2004-05-17,5
5255,474,2004-05-18,2
5256,474,2004-05-19,1
5257,474,2004-05-21,1
5258,474,2004-05-24,5
5259,474,2004-05-25,1
5260,474,2004-05-27,1
5261,474,2004-05-28,1
5262,474,2004-05-31,4
5263,474,2004-06-01,7
5264,474,2004-06-02,2
5265,474,2004-06-04,3
5266,474,2004-06-07,2
5267,474,2004-06-09,2
5268,474,2004-06-10,1
5269,474,2004-06-13,2
5270,474,2004-06-14,3
5271,474,2004-06-17,1
5272,474,2004-06-21,93
5273,474,2004-06-22,1
5274,474,2004-06-23,3
5275,474,2004-06-25,2
5276,474,2004-06-28,5
5277,474,2004-06-30,1
5278,474,2004-07-06,3
5279,474,2004-07-07,1
5280,474,2004-07-09,78
5281,474,2004-07-12,7
5282,474,2004-07-15,1
5283,474,2004-07-19,2
5284,474,2004-07-20,1
5285,474,2004-07-21,1
5286,474,2004-07-23,2
5287,474,2004-07-26,9
5288,474,2004-07-27,1
5289,474,2004-07-29,1
5290,474,2004-08-02,3
5291,474,2004-08-04,1
5292,474,2004-08-06,1
5293,474,2004-08-09,5
5294,474,2004-08-10,1
5295,474,2004-08-12,1
5296,474,2004-08-16,4
5297,474,2004-08-17,1
5298,474,2004-08-18,1
5299,474,2004-08-19,1
5300,474,2004-08-22,2
5301,474,2004-08-23,3
5302,474,2004-08-25,2
5303,474,2004-08-26,2
5304,474,2004-08-30,2
5305,474,2004-09-07,6
5306,474,2004-09-09,1
5307,474,2004-09-13,4
5308,474,2004-09-14,1
5309,474,2004-09-17,1
5310,474,2004-09-20,2
5311,474,2004-09-21,1
5312,474,2004-09-29,2
5313,474,2004-10-01,1
5314,474,2004-10-04,1
5315,474,2004-10-06,2
5316,474,2004-10-11,3
5317,474,2004-10-12,2
5318,474,2004-10-18,5
5319,474,2004-10-25,2
5320,474,2004-10-29,1
5321,474,2004-11-01,3
5322,474,2004-11-03,2
5323,474,2004-11-04,1
5324,474,2004-11-08,2
5325,474,2004-11-09,1
5326,474,2004-11-10,43
5327,474,2004-11-12,82
5328,474,2004-11-15,4
5329,474,2004-11-16,1
5330,474,2004-11-17,1
5331,474,2004-11-20,1
5332,474,2004-11-29,4
5333,474,2004-11-30,1
5334,474,2004-12-03,1
5335,474,2004-12-06,2
5336,474,2004-12-10,1
5337,474,2004-12-13,1
5338,474,2004-12-15,1
5339,474,2004-12-18,3
5340,474,2004-12-21,3
5341,474,2004-12-22,1
5342,474,2004-12-23,1
5343,474,2004-12-31,5
5344,474,2005-01-04,1
5345,474,2005-01-05,1
5346,474,2005-01-07,2
5347,474,2005-01-11,2
5348,474,2005-01-13,2
5349,474,2005-01-18,2
5350,474,2005-01-20,2
5351,474,2005-01-23,2
5352,474,2005-01-24,1
5353,474,2005-01-26,1
5354,474,2005-01-31,5
5355,474,2005-02-01,1
5356,474,2005-02-03,3
5357,474,2005-02-07,2
5358,474,2005-02-08,3
5359,474,2005-02-14,4
5360,474,2005-02-18,1
5361,474,2005-02-20,5
5362,474,2005-02-22,4
5363,474,2005-02-25,2
5364,474,2005-02-28,3
5365,474,2005-03-01,2
5366,474,2005-03-07,4
5367,474,2005-03-11,1
5368,474,2005-03-14,2
5369,474,2005-03-16,1
5370,474,2005-03-18,1
5371,474,2005-03-21,7
5372,474,2005-03-22,1
5373,474,2005-03-24,1
5374,474,2005-03-28,4
5375,474,2005-03-30,4
5376,474,2005-03-31,2
5377,474,2005-04-01,2
5378,474,2005-04-04,5
5379,474,2005-04-08,1
5380,474,2005-04-11,2
5381,474,2005-04-17,2
5382,474,2005-04-18,2
5383,474,2005-04-22,2
5384,474,2005-04-25,2
5385,474,2005-04-28,2
5386,474,2005-05-02,4
5387,474,2005-05-03,1
5388,474,2005-05-06,1
5389,474,2005-05-08,4
5390,474,2005-05-10,1
5391,474,2005-05-16,5
5392,474,2005-05-18,3
5393,474,2005-05-19,3
5394,474,2005-05-20,1
5395,474,2005-05-23,3
5396,474,2005-05-25,1
5397,474,2005-05-30,3
5398,474,2005-06-02,1
5399,474,2005-06-03,2
5400,474,2005-06-06,6
5401,474,2005-06-10,1
5402,474,2005-06-13,4
5403,474,2005-06-15,1
5404,474,2005-06-17,1
5405,474,2005-06-18,3
5406,474,2005-06-20,2
5407,474,2005-06-21,1
5408,474,2005-06-23,1
5409,474,2005-06-27,1
5410,474,2005-07-01,2
5411,474,2005-07-03,3
5412,474,2005-07-05,3
5413,474,2005-07-06,2
5414,474,2005-07-08,1
5415,474,2005-07-13,2
5416,474,2005-07-25,4
5417,474,2005-07-26,4
5418,474,2005-08-05,4
5419,474,2005-08-08,3
5420,474,2005-08-11,2
5421,474,2005-08-15,3
5422,474,2005-08-17,1
5423,474,2005-08-18,1
5424,474,2005-08-21,4
5425,474,2005-08-22,1
5426,474,2005-08-23,1
5427,474,2005-08-25,1
5428,474,2005-09-01,4
5429,474,2005-09-06,4
5430,474,2005-09-09,2
5431,474,2005-09-12,5
5432,474,2005-09-14,1
5433,474,2005-09-19,3
5434,474,2005-09-26,2
5435,474,2005-09-28,1
5436,474,2005-09-30,5
5437,474,2005-10-03,2
5438,474,2005-10-17,23
5439,474,2005-11-02,9
5440,474,2005-11-08,2
5441,474,2005-11-16,3
5442,474,2005-11-17,2
5443,474,2005-11-19,6
5444,474,2005-11-28,2
5445,474,2005-12-04,2
5446,474,2005-12-12,3
5447,474,2005-12-18,1
5448,474,2005-12-27,3
5449,474,2005-12-28,2
5450,474,2005-12-29,2
5451,474,2005-12-30,2
5452,474,2006-01-02,1
5453,474,2006-01-03,1
5454,474,2006-01-08,2
5455,474,2006-01-11,5
5456,474,2006-01-13,2
5457,474,2006-01-14,1
5458,474,2006-01-16,6
5459,474,2006-01-17,30
5460,474,2006-01-20,1
5461,474,2006-01-22,1
5462,474,2006-01-23,1
5463,474,2006-01-29,4
5464,474,2006-02-01,2
5465,474,2006-02-04,1
5466,474,2006-02-05,2
5467,474,2006-02-06,1
5468,474,2006-02-11,3
5469,474,2006-02-13,1
5470,474,2006-02-14,8
5471,474,2006-02-15,1
5472,474,2006-02-16,3
5473,474,2006-02-17,1
5474,474,2006-02-20,3
5475,474,2006-02-22,2
5476,474,2006-02-23,1
5477,474,2006-03-08,3
5478,474,2006-03-09,6
5479,474,2006-03-12,2
5480,474,2006-03-13,1
5481,474,2006-03-20,4
5482,474,2006-03-22,1
5483,474,2006-03-30,2
5484,474,2006-04-02,2
5485,474,2006-04-04,1
5486,474,2006-04-05,1
5487,474,2006-04-11,1
5488,474,2006-04-13,6
5489,474,2006-04-15,3
5490,474,2006-04-19,2
5491,474,2006-04-23,2
5492,474,2006-04-24,1
5493,474,2006-05-01,1
5494,474,2006-05-14,3
5495,474,2006-05-28,2
5496,474,2006-05-30,1
5497,474,2006-06-12,6
5498,474,2006-12-08,41
5499,474,2007-05-24,37
5500,474,2007-06-09,21
5501,474,2007-09-17,25
5502,474,2007-10-14,5
5503,474,2008-02-01,27
5504,474,2009-03-29,28
5507,477,2008-01-21,403
5508,477,2008-01-22,4
5509,477,2008-01-23,6
5510,477,2008-01-24,66
5511,477,2008-02-03,2
5512,477,2008-02-11,1
5513,477,2008-02-22,1
5514,477,2008-02-25,2
5515,477,2008-03-17,1
5516,477,2008-03-22,2
5517,477,2008-05-08,2
5518,477,2008-05-13,1
5519,477,2008-05-25,2
5520,477,2008-06-19,3
5521,477,2008-06-29,1
5522,477,2008-07-13,3
5523,477,2008-07-21,3
5524,477,2008-07-29,1
5525,477,2008-09-15,1
5526,477,2008-09-22,3
5527,477,2008-09-29,1
5528,477,2008-11-16,2
5529,477,2008-12-08,1
5530,477,2008-12-16,4
5531,477,2009-01-19,2
5532,477,2009-02-08,1
5533,477,2009-02-09,1
5534,477,2009-02-17,2
5535,477,2009-03-08,2
5536,477,2009-04-13,2
5537,477,2009-04-21,1
5538,477,2009-04-23,1
5539,477,2009-05-04,2
5540,477,2009-05-10,2
5541,477,2009-05-11,1
5542,477,2009-05-14,2
5543,477,2009-05-27,1
5544,477,2009-06-09,1
5545,477,2009-06-12,4
5546,477,2009-06-15,2
5547,477,2009-06-21,1
5548,477,2009-06-30,3
5549,477,2009-08-17,2
5550,477,2009-09-08,3
5551,477,2009-09-13,1
5552,477,2009-09-14,2
5553,477,2009-09-28,1
5554,477,2009-10-20,1
5555,477,2009-11-23,1
5556,477,2010-01-06,6
5557,477,2010-01-11,2
5558,477,2010-01-17,1
5559,477,2010-02-22,2
5560,477,2010-03-14,2
5561,477,2010-03-29,12
5562,477,2010-05-29,3
5563,477,2010-07-05,1
5564,477,2010-07-09,1
5565,477,2010-07-11,1
5566,477,2010-07-19,2
5567,477,2010-07-24,1
5568,477,2010-07-31,1
5569,477,2010-08-27,1
5570,477,2010-12-30,1
5571,477,2011-02-05,4
5572,477,2011-03-19,1
5582,483,2007-05-03,50
5583,483,2007-05-04,95
5584,483,2007-05-05,28
5585,483,2007-06-06,1
5586,483,2007-06-10,78
5587,483,2007-06-24,6
5588,483,2007-07-22,4
5589,483,2007-08-05,2
5590,483,2008-01-10,8
5591,483,2008-02-08,2
5592,483,2008-02-29,13
5593,483,2008-03-01,1
5594,483,2008-03-02,7
5595,483,2008-07-06,1
5596,483,2008-07-08,14
5597,483,2008-07-12,57
5598,483,2008-07-13,59
5599,483,2008-07-31,1
5600,483,2008-09-07,1
5601,483,2008-10-04,1
5602,483,2008-11-11,11
5603,483,2008-12-14,1
5604,483,2008-12-28,1
5605,483,2009-01-24,2
5606,483,2009-01-25,4
5607,483,2009-02-05,1
5608,483,2009-02-09,2
5609,483,2009-02-15,3
5610,483,2009-02-23,1
5611,483,2009-03-06,3
5612,483,2009-03-26,1
5613,483,2009-04-15,1
5614,483,2009-04-19,1
5615,483,2009-05-03,1
5616,483,2009-07-04,1
5617,483,2009-07-05,2
5618,483,2009-09-30,2
5619,483,2009-10-25,1
5620,483,2010-01-03,1
5621,483,2010-01-16,3
5622,483,2010-04-19,3
5623,483,2010-04-26,2
5624,483,2010-04-28,2
5625,483,2010-05-23,1
5626,483,2010-06-27,4
5627,483,2010-07-01,5
5628,483,2010-08-09,1
5629,483,2010-09-09,1
5630,483,2010-11-15,1
5631,483,2010-12-08,7
5632,483,2010-12-18,2
5633,483,2011-01-15,2
5634,483,2011-05-29,2
5635,483,2011-06-05,1
5636,483,2011-06-06,6
5637,483,2011-07-22,3
5638,483,2011-07-28,7
5639,483,2011-08-07,1
5640,483,2011-09-08,3
5641,483,2012-01-23,50
5642,483,2012-03-05,2
5643,483,2013-04-01,2
5644,483,2013-08-08,2
5645,483,2014-11-10,145
5646,483,2014-11-16,1
5657,489,2012-03-25,29
5658,489,2012-03-26,138
5659,489,2012-03-29,46
5660,489,2012-03-30,88
5661,489,2012-04-01,100
5662,489,2012-04-05,53
5663,489,2012-04-06,5
5664,489,2012-04-07,39
5665,489,2012-04-08,16
5666,489,2012-04-11,58
5667,489,2012-04-16,18
5668,489,2012-04-28,1
5669,489,2012-04-29,7
5670,489,2012-05-01,5
5671,489,2012-07-10,1
5672,489,2012-07-18,1
5673,489,2012-12-17,3
5674,489,2013-11-30,40
5727,514,2018-08-10,127
5728,514,2018-08-11,144
5729,514,2018-08-12,48
5730,514,2018-08-13,23
5731,514,2018-08-16,1
5732,514,2018-08-17,1
5733,514,2018-08-18,2
5734,514,2018-08-19,2
5735,514,2018-08-25,1
5736,514,2018-08-26,1
5737,514,2018-08-27,1
5738,514,2018-09-01,2
5739,514,2018-09-02,4
5740,514,2018-09-03,16
5741,514,2018-09-04,1
5742,514,2018-09-08,7
5743,514,2018-09-09,9
5744,514,2018-09-16,1
5745,514,2018-09-17,1
5746,514,2018-09-23,2
5747,514,2018-09-24,3
5763,522,2009-09-19,69
5764,522,2009-09-20,2
5765,522,2009-09-26,2
5766,522,2009-09-28,15
5767,522,2009-10-03,10
5768,522,2009-10-05,1
5769,522,2009-10-09,1
5770,522,2009-10-13,5
5771,522,2009-11-21,2
5772,522,2009-11-27,2
5773,522,2010-08-20,2
5774,522,2011-02-12,18
5775,522,2011-04-02,16
5776,522,2011-08-25,2
5777,522,2012-01-04,8
5778,522,2013-06-17,9
5779,522,2013-12-27,17
5780,522,2014-05-09,11
5781,522,2014-05-18,1
5782,522,2015-12-10,7
5863,563,2015-08-19,33
5864,563,2015-08-28,5
5865,563,2015-08-29,7
5866,563,2015-09-10,91
5867,563,2015-11-04,8
5868,563,2015-11-06,6
5869,563,2015-11-07,17
5870,563,2015-11-09,1
5871,563,2015-11-10,9
5872,563,2015-11-12,2
5873,563,2015-11-21,9
5874,563,2015-11-23,8
5875,563,2015-11-26,1
5876,563,2015-11-27,2
5877,563,2015-11-29,8
5878,563,2015-12-04,1
5879,563,2015-12-05,4
5880,563,2015-12-21,1
5942,590,2009-11-17,574
5943,590,2009-11-21,8
5944,590,2009-12-09,2
5945,590,2009-12-11,5
5946,590,2009-12-14,1
5947,590,2009-12-15,1
5948,590,2009-12-16,2
5949,590,2010-01-22,4
5950,590,2010-01-27,1
5951,590,2010-01-29,5
5952,590,2010-01-31,7
5953,590,2010-02-04,3
5954,590,2010-02-17,11
5955,590,2010-02-18,22
5956,590,2010-02-26,41
5957,590,2010-02-27,23
5958,590,2010-03-01,4
5959,590,2011-02-16,14
5989,599,2017-06-26,443
5990,599,2017-06-27,1144
5991,599,2017-06-28,10
5992,599,2017-06-29,7
5993,599,2017-06-30,62
5994,599,2017-07-05,1
5995,599,2017-07-06,1
5996,599,2017-07-13,1
5997,599,2017-08-04,6
5998,599,2017-08-07,5
5999,599,2017-08-15,2
6000,599,2017-09-27,1
6001,599,2017-10-21,1
6002,599,2018-01-01,3
6003,599,2018-01-22,6
6004,599,2018-01-31,3
6005,599,2018-02-09,2
6006,599,2018-02-10,1
6007,599,2018-02-19,9
6008,599,2018-02-20,286
6009,599,2018-02-21,225
6010,599,2018-02-22,103
6011,599,2018-02-23,128
6012,599,2018-02-24,23
6013,599,2018-02-25,5
6032,606,2007-02-11,14
6033,606,2007-02-12,85
6034,606,2007-02-13,237
6035,606,2007-02-14,76
6036,606,2007-02-15,46
6037,606,2007-02-16,17
6038,606,2007-02-17,34
6039,606,2007-02-18,160
6040,606,2007-02-19,18
6041,606,2007-02-20,11
6042,606,2007-02-21,42
6043,606,2007-02-22,8
6044,606,2007-02-25,1
6045,606,2007-02-26,4
6046,606,2007-03-03,7
6047,606,2007-03-04,10
6048,606,2007-03-05,7
6049,606,2007-03-06,2
6050,606,2007-03-08,4
6051,606,2007-03-09,19
6052,606,2007-03-10,3
6053,606,2007-03-11,38
6054,606,2007-03-12,1
6055,606,2007-03-13,1
6056,606,2007-03-14,6
6057,606,2007-03-15,3
6058,606,2007-03-16,1
6059,606,2007-03-18,1
6060,606,2007-03-19,2
6061,606,2007-03-20,7
6062,606,2007-03-21,1
6063,606,2007-03-23,1
6064,606,2007-03-24,3
6065,606,2007-03-25,3
6066,606,2007-03-30,1
6067,606,2007-04-03,4
6068,606,2007-04-04,33
6069,606,2007-04-05,3
6070,606,2007-04-07,1
6071,606,2007-04-10,1
6072,606,2007-04-12,2
6073,606,2007-04-21,3
6074,606,2007-04-22,1
6075,606,2007-04-23,1
6076,606,2007-04-24,1
6077,606,2007-04-25,6
6078,606,2007-04-26,6
6079,606,2007-04-27,1
6080,606,2007-04-30,1
6081,606,2007-05-02,2
6082,606,2007-05-04,2
6083,606,2007-05-05,1
6084,606,2007-05-06,2
6085,606,2007-05-07,5
6086,606,2007-05-10,3
6087,606,2007-05-11,3
6088,606,2007-05-14,2
6089,606,2007-05-15,1
6090,606,2007-05-17,3
6091,606,2007-05-18,1
6092,606,2007-05-20,4
6093,606,2007-05-22,1
6094,606,2007-05-23,3
6095,606,2007-05-27,4
6096,606,2007-05-28,1
6097,606,2007-05-30,2
6098,606,2007-06-02,1
6099,606,2007-06-04,1
6100,606,2007-06-08,4
6101,606,2007-06-10,1
6102,606,2007-06-11,4
6103,606,2007-06-12,3
6104,606,2007-06-13,1
6105,606,2007-06-14,6
6106,606,2007-06-19,1
6107,606,2007-06-20,6
6108,606,2007-06-24,1
6109,606,2007-07-05,4
6110,606,2007-07-07,2
6111,606,2007-07-11,1
6112,606,2007-07-17,2
6113,606,2007-09-22,4
6114,606,2007-09-25,2
6115,606,2007-10-01,1
6116,606,2007-10-03,1
6117,606,2007-10-05,1
6118,606,2007-12-16,1
6119,606,2007-12-18,2
6120,606,2008-01-31,5
6121,606,2008-02-01,2
6122,606,2008-02-05,1
6123,606,2008-02-11,1
6124,606,2008-03-11,2
6125,606,2008-03-31,2
6126,606,2008-04-03,4
6127,606,2008-04-12,1
6128,606,2008-04-26,3
6129,606,2008-05-02,2
6130,606,2008-05-27,1
6131,606,2008-11-20,1
6132,606,2008-12-01,4
6133,606,2009-01-21,9
6134,606,2009-02-20,2
6135,606,2009-03-30,3
6136,606,2009-06-09,11
6137,606,2009-09-24,2
6138,606,2009-09-29,1
6139,606,2009-11-16,3
6140,606,2009-11-29,2
6141,606,2010-01-08,3
6142,606,2010-05-20,2
6143,606,2010-12-10,4
6144,606,2012-10-01,11
6145,606,2013-05-13,5
